date,equity,positions_count,holdings,cash,deployed
2022-11-21 00:00:00+05:30,1285535.2599999998,4,"['ICRA', 'HUDCO', 'IRB', 'PFC']",543433.74,742101.52
2022-11-22 00:00:00+05:30,1300680.96,4,"['ICRA', 'HUDCO', 'IRB', 'PFC']",543433.74,757247.22
2022-11-23 00:00:00+05:30,1314142.3199999998,4,"['ICRA', 'HUDCO', 'IRB', 'PFC']",602267.19,711875.13
2022-11-24 00:00:00+05:30,1318865.77,4,"['ICRA', 'HUDCO', 'IRB', 'PFC']",602267.19,716598.58
2022-11-25 00:00:00+05:30,1327331.0899999999,4,"['ICRA', 'HUDCO', 'IRB', 'PFC']",602267.19,725063.9
2022-11-28 00:00:00+05:30,1328212.66,4,"['HUDCO', 'IRB', 'PFC', 'ITDC']",694933.74,633278.92
2022-11-29 00:00:00+05:30,1330783.92,4,"['HUDCO', 'IRB', 'PFC', 'ITDC']",694933.74,635850.18
2022-11-30 00:00:00+05:30,1353181.0899999999,4,"['HUDCO', 'IRB', 'PFC', 'ITDC']",694933.74,658247.35
2022-12-01 00:00:00+05:30,1355102.54,4,"['HUDCO', 'IRB', 'PFC', 'ITDC']",694933.74,660168.8
2022-12-02 00:00:00+05:30,1351499.9099999997,4,"['HUDCO', 'IRB', 'PFC', 'ITDC']",694933.74,656566.17
2022-12-05 00:00:00+05:30,1350242.6399999997,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']",266826.29,1083416.35
2022-12-06 00:00:00+05:30,1345989.26,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']",266826.29,1079162.97
2022-12-07 00:00:00+05:30,1348875.7299999997,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']",266826.29,1082049.44
2022-12-08 00:00:00+05:30,1353952.4899999998,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']",316787.09,1037165.4
2022-12-09 00:00:00+05:30,1331418.4599999997,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']",316787.09,1014631.37
2022-12-12 00:00:00+05:30,1347489.23,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']",316787.09,1030702.14
2022-12-13 00:00:00+05:30,1382289.7299999997,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']",316787.09,1065502.64
2022-12-14 00:00:00+05:30,1383666.8399999999,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']",316787.09,1066879.75
2022-12-15 00:00:00+05:30,1383574.2799999998,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']",316787.09,1066787.19
2022-12-16 00:00:00+05:30,1363139.71,7,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BALMLAWRIE', 'DABUR', 'MOIL']",442393.09,920746.62
2022-12-19 00:00:00+05:30,1395655.2899999996,6,"['IRB', 'PFC', 'ITDC', 'BALMLAWRIE', 'DABUR', 'MOIL']",667566.19,728089.1
2022-12-20 00:00:00+05:30,1390606.9599999997,6,"['IRB', 'PFC', 'ITDC', 'BALMLAWRIE', 'DABUR', 'MOIL']",708544.27,682062.69
2022-12-21 00:00:00+05:30,1366072.5999999999,6,"['IRB', 'PFC', 'ITDC', 'BALMLAWRIE', 'DABUR', 'MOIL']",708544.27,657528.33
2022-12-22 00:00:00+05:30,1359679.0799999996,5,"['IRB', 'PFC', 'BALMLAWRIE', 'DABUR', 'MOIL']",812162.72,547516.36
2022-12-23 00:00:00+05:30,1333969.71,4,"['IRB', 'PFC', 'BALMLAWRIE', 'DABUR']",883015.52,450954.19
2022-12-26 00:00:00+05:30,1346895.4499999997,4,"['IRB', 'PFC', 'BALMLAWRIE', 'DABUR']",883015.52,463879.93
2022-12-27 00:00:00+05:30,1355409.6999999997,3,"['PFC', 'BALMLAWRIE', 'DABUR']",999585.38,355824.32
2022-12-28 00:00:00+05:30,1357752.2399999998,3,"['PFC', 'BALMLAWRIE', 'DABUR']",999585.38,358166.86
2022-12-29 00:00:00+05:30,1356526.8499999999,3,"['PFC', 'BALMLAWRIE', 'DABUR']",999585.38,356941.47
2022-12-30 00:00:00+05:30,1361725.3699999996,3,"['PFC', 'BALMLAWRIE', 'DABUR']",999585.38,362139.99
2023-01-02 00:00:00+05:30,1372866.6199999999,2,"['BALMLAWRIE', 'DABUR']",1157176.38,215690.24
2023-01-03 00:00:00+05:30,1370142.3299999998,2,"['BALMLAWRIE', 'DABUR']",1157176.38,212965.95
2023-01-04 00:00:00+05:30,1373256.5699999998,2,"['BALMLAWRIE', 'DABUR']",1157176.38,216080.19
2023-01-05 00:00:00+05:30,1373924.8299999998,2,"['BALMLAWRIE', 'DABUR']",1157176.38,216748.45
2023-01-06 00:00:00+05:30,1374357.9199999997,1,['BALMLAWRIE'],1258900.78,115457.14
2023-01-09 00:00:00+05:30,1372765.0199999998,1,['BALMLAWRIE'],1258900.78,113864.24
2023-01-10 00:00:00+05:30,1371097.1599999997,1,['BALMLAWRIE'],1258900.78,112196.38
2023-01-11 00:00:00+05:30,1370825.4299999997,1,['BALMLAWRIE'],1258900.78,111924.65
2023-01-12 00:00:00+05:30,1369588.5899999999,1,['BALMLAWRIE'],1258900.78,110687.81
2023-01-13 00:00:00+05:30,1369279.38,1,['BALMLAWRIE'],1258900.78,110378.6
2023-01-16 00:00:00+05:30,1368576.63,0,[],1368576.63,0.0
2023-01-17 00:00:00+05:30,1368576.63,0,[],1368576.63,0.0
2023-01-18 00:00:00+05:30,1368576.63,0,[],1368576.63,0.0
2023-01-19 00:00:00+05:30,1368576.63,0,[],1368576.63,0.0
2023-01-20 00:00:00+05:30,1368576.63,0,[],1368576.63,0.0
2023-01-23 00:00:00+05:30,1368576.63,0,[],1368576.63,0.0
2023-01-24 00:00:00+05:30,1368576.63,0,[],1368576.63,0.0
2023-01-25 00:00:00+05:30,1368576.63,0,[],1368576.63,0.0
2023-01-27 00:00:00+05:30,1368576.63,0,[],1368576.63,0.0
2023-01-30 00:00:00+05:30,1368576.63,0,[],1368576.63,0.0
2023-01-31 00:00:00+05:30,1368576.63,0,[],1368576.63,0.0
2023-02-01 00:00:00+05:30,1368576.63,0,[],1368576.63,0.0
2023-02-02 00:00:00+05:30,1368576.63,0,[],1368576.63,0.0
2023-02-03 00:00:00+05:30,1368576.63,0,[],1368576.63,0.0
2023-02-06 00:00:00+05:30,1368576.63,0,[],1368576.63,0.0
2023-02-07 00:00:00+05:30,1368576.63,0,[],1368576.63,0.0
2023-02-08 00:00:00+05:30,1368576.63,0,[],1368576.63,0.0
2023-02-09 00:00:00+05:30,1368576.63,0,[],1368576.63,0.0
2023-02-10 00:00:00+05:30,1368576.63,0,[],1368576.63,0.0
2023-02-13 00:00:00+05:30,1368576.63,0,[],1368576.63,0.0
2023-02-14 00:00:00+05:30,1368576.63,0,[],1368576.63,0.0
2023-02-15 00:00:00+05:30,1368576.63,1,['PGHL'],1057145.13,311431.5
2023-02-16 00:00:00+05:30,1369818.63,2,"['PGHL', 'ECLERX']",880553.13,489265.5
2023-02-17 00:00:00+05:30,1363098.63,2,"['PGHL', 'ECLERX']",880553.13,482545.5
2023-02-20 00:00:00+05:30,1360013.13,2,"['PGHL', 'ECLERX']",880553.13,479460.0
2023-02-21 00:00:00+05:30,1363730.13,2,"['PGHL', 'ECLERX']",880553.13,483177.0
2023-02-22 00:00:00+05:30,1362179.13,2,"['PGHL', 'ECLERX']",880553.13,481626.0
2023-02-23 00:00:00+05:30,1363971.63,2,"['PGHL', 'ECLERX']",880553.13,483418.5
2023-02-24 00:00:00+05:30,1369545.63,2,"['PGHL', 'ECLERX']",880553.13,488992.5
2023-02-27 00:00:00+05:30,1364937.63,2,"['PGHL', 'ECLERX']",880553.13,484384.5
2023-02-28 00:00:00+05:30,1361223.63,2,"['PGHL', 'ECLERX']",880553.13,480670.5
2023-03-01 00:00:00+05:30,1377150.63,2,"['PGHL', 'ECLERX']",880553.13,496597.5
2023-03-02 00:00:00+05:30,1392462.63,2,"['PGHL', 'ECLERX']",880553.13,511909.5
2023-03-03 00:00:00+05:30,1385633.13,2,"['PGHL', 'ECLERX']",880553.13,505080.0
2023-03-06 00:00:00+05:30,1393427.13,2,"['PGHL', 'ECLERX']",880553.13,512874.0
2023-03-08 00:00:00+05:30,1394694.63,2,"['PGHL', 'ECLERX']",880553.13,514141.5
2023-03-09 00:00:00+05:30,1389953.13,2,"['PGHL', 'ECLERX']",880553.13,509400.0
2023-03-10 00:00:00+05:30,1401245.13,2,"['PGHL', 'ECLERX']",880553.13,520692.0
2023-03-13 00:00:00+05:30,1392335.13,2,"['PGHL', 'ECLERX']",880553.13,511782.0
2023-03-14 00:00:00+05:30,1376613.63,2,"['PGHL', 'ECLERX']",880553.13,496060.5
2023-03-15 00:00:00+05:30,1375800.63,2,"['PGHL', 'ECLERX']",880553.13,495247.5
2023-03-16 00:00:00+05:30,1372127.13,2,"['PGHL', 'ECLERX']",880553.13,491574.0
2023-03-17 00:00:00+05:30,1371965.13,2,"['PGHL', 'ECLERX']",880553.13,491412.0
2023-03-20 00:00:00+05:30,1372898.13,1,['PGHL'],1043561.13,329337.0
2023-03-21 00:00:00+05:30,1366239.63,1,['PGHL'],1043561.13,322678.5
2023-03-22 00:00:00+05:30,1374347.13,1,['PGHL'],1043561.13,330786.0
2023-03-23 00:00:00+05:30,1370862.63,1,['PGHL'],1043561.13,327301.5
2023-03-24 00:00:00+05:30,1371863.13,1,['PGHL'],1043561.13,328302.0
2023-03-27 00:00:00+05:30,1370034.63,1,['PGHL'],1043561.13,326473.5
2023-03-28 00:00:00+05:30,1368102.63,1,['PGHL'],1043561.13,324541.5
2023-03-29 00:00:00+05:30,1349783.13,0,[],1349783.13,0.0
2023-03-31 00:00:00+05:30,1349783.13,0,[],1349783.13,0.0
2023-04-03 00:00:00+05:30,1349783.13,0,[],1349783.13,0.0
2023-04-05 00:00:00+05:30,1349783.13,0,[],1349783.13,0.0
2023-04-06 00:00:00+05:30,1349783.13,0,[],1349783.13,0.0
2023-04-10 00:00:00+05:30,1349783.13,1,['MINDACORP'],1184645.08,165138.05
2023-04-11 00:00:00+05:30,1347836.13,1,['MINDACORP'],1184645.08,163191.05
2023-04-12 00:00:00+05:30,1351730.13,1,['MINDACORP'],1184645.08,167085.05
2023-04-13 00:00:00+05:30,1358544.63,1,['MINDACORP'],1184645.08,173899.55
2023-04-17 00:00:00+05:30,1355234.73,4,"['MINDACORP', 'DLF', 'OBEROIRLTY', 'JBCHEPHARM']",595367.23,759867.5
2023-04-18 00:00:00+05:30,1358351.7799999998,4,"['MINDACORP', 'DLF', 'OBEROIRLTY', 'JBCHEPHARM']",595367.23,762984.55
2023-04-19 00:00:00+05:30,1361133.5799999996,4,"['MINDACORP', 'DLF', 'OBEROIRLTY', 'JBCHEPHARM']",595367.23,765766.35
2023-04-20 00:00:00+05:30,1351761.2299999997,4,"['MINDACORP', 'DLF', 'OBEROIRLTY', 'JBCHEPHARM']",595367.23,756394.0
2023-04-21 00:00:00+05:30,1343186.6799999997,4,"['MINDACORP', 'DLF', 'OBEROIRLTY', 'JBCHEPHARM']",595367.23,747819.45
2023-04-24 00:00:00+05:30,1342777.2299999997,5,"['MINDACORP', 'DLF', 'OBEROIRLTY', 'JBCHEPHARM', 'PRSMJOHNSN']",502828.28,839948.95
2023-04-25 00:00:00+05:30,1345956.7799999998,5,"['MINDACORP', 'DLF', 'OBEROIRLTY', 'JBCHEPHARM', 'PRSMJOHNSN']",502828.28,843128.5
2023-04-26 00:00:00+05:30,1353296.6799999997,5,"['MINDACORP', 'DLF', 'OBEROIRLTY', 'JBCHEPHARM', 'PRSMJOHNSN']",502828.28,850468.4
2023-04-27 00:00:00+05:30,1369996.8799999997,5,"['MINDACORP', 'DLF', 'OBEROIRLTY', 'JBCHEPHARM', 'PRSMJOHNSN']",502828.28,867168.6
2023-04-28 00:00:00+05:30,1373252.9299999997,5,"['MINDACORP', 'DLF', 'OBEROIRLTY', 'JBCHEPHARM', 'PRSMJOHNSN']",502828.28,870424.65
2023-05-02 00:00:00+05:30,1368306.9299999997,10,"['MINDACORP', 'DLF', 'OBEROIRLTY', 'JBCHEPHARM', 'PRSMJOHNSN', 'GSFC', 'LEMONTREE', 'EIHOTEL', 'FDC', 'ICICIBANK']",185097.73,1183209.2
2023-05-03 00:00:00+05:30,1374779.8299999996,12,"['MINDACORP', 'DLF', 'OBEROIRLTY', 'JBCHEPHARM', 'PRSMJOHNSN', 'GSFC', 'LEMONTREE', 'EIHOTEL', 'FDC', 'ICICIBANK', 'AUBANK', 'JAGRAN']",130121.98,1244657.85
2023-05-04 00:00:00+05:30,1371622.0299999998,12,"['MINDACORP', 'DLF', 'OBEROIRLTY', 'JBCHEPHARM', 'PRSMJOHNSN', 'GSFC', 'LEMONTREE', 'EIHOTEL', 'FDC', 'ICICIBANK', 'AUBANK', 'JAGRAN']",130121.98,1241500.05
2023-05-05 00:00:00+05:30,1363895.4799999997,12,"['MINDACORP', 'DLF', 'OBEROIRLTY', 'JBCHEPHARM', 'PRSMJOHNSN', 'GSFC', 'LEMONTREE', 'EIHOTEL', 'FDC', 'ICICIBANK', 'AUBANK', 'JAGRAN']",130121.98,1233773.5
2023-05-08 00:00:00+05:30,1384009.38,12,"['OBEROIRLTY', 'AUBANK', 'FDC', 'EIHOTEL', 'LEMONTREE', 'PRSMJOHNSN', 'DLF', 'ENGINERSIN', 'JKTYRE', 'HSCL', 'MINDACORP', 'GSFC']",255957.88,1128051.5
2023-05-09 00:00:00+05:30,1368447.5299999998,12,"['OBEROIRLTY', 'FDC', 'AUBANK', 'EIHOTEL', 'PRSMJOHNSN', 'LEMONTREE', 'DLF', 'ENGINERSIN', 'GSFC', 'JKTYRE', 'HSCL', 'MINDACORP']",255957.88,1112489.65
2023-05-10 00:00:00+05:30,1381733.3299999998,12,"['OBEROIRLTY', 'FDC', 'AUBANK', 'PRSMJOHNSN', 'EIHOTEL', 'LEMONTREE', 'DLF', 'JKTYRE', 'GSFC', 'ENGINERSIN', 'HSCL', 'MINDACORP']",255957.88,1125775.45
2023-05-11 00:00:00+05:30,1385307.7299999997,12,"['FDC', 'OBEROIRLTY', 'PRSMJOHNSN', 'AUBANK', 'EIHOTEL', 'LEMONTREE', 'DLF', 'JKTYRE', 'ENGINERSIN', 'GSFC', 'MINDACORP', 'HSCL']",255957.88,1129349.85
2023-05-12 00:00:00+05:30,1378518.3299999996,12,"['FDC', 'OBEROIRLTY', 'EIHOTEL', 'AUBANK', 'LEMONTREE', 'DLF', 'CHOLAHLDNG', 'JKTYRE', 'GSFC', 'ENGINERSIN', 'MINDACORP', 'HSCL']",286539.18,1091979.15
2023-05-15 00:00:00+05:30,1403507.63,12,"['FDC', 'OBEROIRLTY', 'EIHOTEL', 'AUBANK', 'LEMONTREE', 'JKTYRE', 'GSFC', 'ENGINERSIN', 'DLF', 'CHOLAHLDNG', 'MINDACORP', 'HSCL']",286539.18,1116968.45
2023-05-16 00:00:00+05:30,1409423.13,12,"['OBEROIRLTY', 'AUBANK', 'EIHOTEL', 'LEMONTREE', 'CEATLTD', 'DLF', 'GSFC', 'JKTYRE', 'MINDACORP', 'CHOLAHLDNG', 'ENGINERSIN', 'HSCL']",282887.88,1126535.25
2023-05-17 00:00:00+05:30,1398012.3299999998,12,"['OBEROIRLTY', 'LEMONTREE', 'EIHOTEL', 'AUBANK', 'CEATLTD', 'DLF', 'JKTYRE', 'ENGINERSIN', 'MINDACORP', 'CHOLAHLDNG', 'HSCL', 'GSFC']",282887.88,1115124.45
2023-05-18 00:00:00+05:30,1386937.6299999994,12,"['OBEROIRLTY', 'LEMONTREE', 'GREAVESCOT', 'AUBANK', 'DLF', 'EIHOTEL', 'MINDACORP', 'CEATLTD', 'HSCL', 'ENGINERSIN', 'GSFC', 'CHOLAHLDNG']",267057.38,1119880.25
2023-05-19 00:00:00+05:30,1406285.8799999997,12,"['OBEROIRLTY', 'LEMONTREE', 'GREAVESCOT', 'AUBANK', 'EIHOTEL', 'CEATLTD', 'GSFC', 'DLF', 'ENGINERSIN', 'MINDACORP', 'HSCL', 'CHOLAHLDNG']",267057.38,1139228.5
2023-05-22 00:00:00+05:30,1411336.3299999994,12,"['OBEROIRLTY', 'NESCO', 'AUBANK', 'LEMONTREE', 'GREAVESCOT', 'EIHOTEL', 'GSFC', 'ENGINERSIN', 'DLF', 'CEATLTD', 'HSCL', 'CHOLAHLDNG']",344880.18,1066456.15
2023-05-23 00:00:00+05:30,1404101.9799999997,12,"['OBEROIRLTY', 'NESCO', 'LEMONTREE', 'GREAVESCOT', 'AUBANK', 'EIHOTEL', 'GSFC', 'DLF', 'ENGINERSIN', 'HSCL', 'CEATLTD', 'CHOLAHLDNG']",344880.18,1059221.8
2023-05-24 00:00:00+05:30,1407873.0299999998,12,"['OBEROIRLTY', 'NESCO', 'LEMONTREE', 'EIHOTEL', 'GREAVESCOT', 'AUBANK', 'GSFC', 'DLF', 'ENGINERSIN', 'CEATLTD', 'HSCL', 'CHOLAHLDNG']",344880.18,1062992.85
2023-05-25 00:00:00+05:30,1423484.9299999997,12,"['OBEROIRLTY', 'NESCO', 'GREAVESCOT', 'EIHOTEL', 'AUBANK', 'LEMONTREE', 'GSFC', 'DLF', 'ENGINERSIN', 'HSCL', 'CHOLAHLDNG', 'CEATLTD']",344880.18,1078604.75
2023-05-26 00:00:00+05:30,1414560.7799999998,12,"['OBEROIRLTY', 'NESCO', 'GREAVESCOT', 'LEMONTREE', 'EIHOTEL', 'AUBANK', 'GSFC', 'ENGINERSIN', 'DLF', 'HSCL', 'CEATLTD', 'CHOLAHLDNG']",344880.18,1069680.6
2023-05-29 00:00:00+05:30,1410529.88,11,"['NESCO', 'LEMONTREE', 'EIHOTEL', 'AUBANK', 'GSFC', 'ENGINERSIN', 'HSCL', 'CEATLTD', 'CHOLAHLDNG', 'PRAJIND', 'GULFOILLUB']",479837.93,930691.95
2023-05-30 00:00:00+05:30,1407811.5299999998,11,"['NESCO', 'LEMONTREE', 'EIHOTEL', 'AUBANK', 'GSFC', 'ENGINERSIN', 'HSCL', 'CEATLTD', 'CHOLAHLDNG', 'PRAJIND', 'GULFOILLUB']",479837.93,927973.6
2023-05-31 00:00:00+05:30,1409797.7299999995,11,"['NESCO', 'LEMONTREE', 'EIHOTEL', 'AUBANK', 'GSFC', 'ENGINERSIN', 'HSCL', 'CEATLTD', 'CHOLAHLDNG', 'PRAJIND', 'GULFOILLUB']",479837.93,929959.8
2023-06-01 00:00:00+05:30,1409744.7299999997,11,"['NESCO', 'LEMONTREE', 'EIHOTEL', 'AUBANK', 'GSFC', 'ENGINERSIN', 'HSCL', 'CEATLTD', 'CHOLAHLDNG', 'PRAJIND', 'GULFOILLUB']",479837.93,929906.8
2023-06-02 00:00:00+05:30,1407303.2299999995,11,"['NESCO', 'LEMONTREE', 'EIHOTEL', 'AUBANK', 'GSFC', 'ENGINERSIN', 'HSCL', 'CEATLTD', 'CHOLAHLDNG', 'PRAJIND', 'GULFOILLUB']",479837.93,927465.3
2023-06-05 00:00:00+05:30,1411596.9799999997,12,"['NESCO', 'LEMONTREE', 'AUBANK', 'GSFC', 'EIHOTEL', 'KOLTEPATIL', 'CEATLTD', 'ENGINERSIN', 'SUZLON', 'CHOLAHLDNG', 'HSCL', 'REPCOHOME']",594044.03,817552.95
2023-06-06 00:00:00+05:30,1419110.1799999997,12,"['NESCO', 'GSFC', 'AUBANK', 'EIHOTEL', 'CEATLTD', 'KOLTEPATIL', 'TIMETECHNO', 'ENGINERSIN', 'CHOLAHLDNG', 'HSCL', 'REPCOHOME', 'SUZLON']",551176.43,867933.75
2023-06-07 00:00:00+05:30,1446792.3299999998,12,"['NESCO', 'GSFC', 'AUBANK', 'EIHOTEL', 'KOLTEPATIL', 'CEATLTD', 'TIMETECHNO', 'ENGINERSIN', 'HSCL', 'CHOLAHLDNG', 'REPCOHOME', 'SUZLON']",578458.03,868334.3
2023-06-08 00:00:00+05:30,1428814.48,12,"['NESCO', 'GSFC', 'KOLTEPATIL', 'EIHOTEL', 'AUBANK', 'CEATLTD', 'TIMETECHNO', 'ENGINERSIN', 'HSCL', 'CHOLAHLDNG', 'REPCOHOME', 'SUZLON']",578458.03,850356.45
2023-06-09 00:00:00+05:30,1431502.8299999998,12,"['NESCO', 'GSFC', 'KOLTEPATIL', 'EIHOTEL', 'AUBANK', 'CEATLTD', 'TIMETECHNO', 'ENGINERSIN', 'HSCL', 'CHOLAHLDNG', 'REPCOHOME', 'SUZLON']",578458.03,853044.8
2023-06-12 00:00:00+05:30,1455052.5299999998,12,"['NESCO', 'GSFC', 'AUBANK', 'KOLTEPATIL', 'EIHOTEL', 'CEATLTD', 'ENGINERSIN', 'TIMETECHNO', 'HSCL', 'CHOLAHLDNG', 'REPCOHOME', 'SUZLON']",578458.03,876594.5
2023-06-13 00:00:00+05:30,1463230.3299999998,11,"['NESCO', 'AUBANK', 'KOLTEPATIL', 'CEATLTD', 'ENGINERSIN', 'TIMETECHNO', 'HSCL', 'CHOLAHLDNG', 'REPCOHOME', 'SUZLON', 'JSWSTEEL']",551428.68,911801.65
2023-06-14 00:00:00+05:30,1460502.6799999997,10,"['NESCO', 'KOLTEPATIL', 'CEATLTD', 'ENGINERSIN', 'TIMETECHNO', 'HSCL', 'CHOLAHLDNG', 'REPCOHOME', 'SUZLON', 'JSWSTEEL']",584633.28,875869.4
2023-06-15 00:00:00+05:30,1458991.88,10,"['NESCO', 'KOLTEPATIL', 'CEATLTD', 'ENGINERSIN', 'TIMETECHNO', 'HSCL', 'CHOLAHLDNG', 'REPCOHOME', 'SUZLON', 'JSWSTEEL']",584633.28,874358.6
2023-06-16 00:00:00+05:30,1469665.9299999997,10,"['NESCO', 'KOLTEPATIL', 'CEATLTD', 'ENGINERSIN', 'TIMETECHNO', 'HSCL', 'CHOLAHLDNG', 'REPCOHOME', 'SUZLON', 'JSWSTEEL']",584633.28,885032.65
2023-06-19 00:00:00+05:30,1465518.23,12,"['NESCO', 'KOLTEPATIL', 'CEATLTD', 'TIMETECHNO', 'CHOLAHLDNG', 'REPCOHOME', 'SUZLON', 'JSWSTEEL', 'MOTILALOFS', 'BLISSGVS', 'ASTRAZEN', 'JAGRAN']",302914.83,1162603.4
2023-06-20 00:00:00+05:30,1470643.0299999998,12,"['NESCO', 'KOLTEPATIL', 'CEATLTD', 'TIMETECHNO', 'CHOLAHLDNG', 'REPCOHOME', 'SUZLON', 'JSWSTEEL', 'MOTILALOFS', 'BLISSGVS', 'ASTRAZEN', 'JAGRAN']",302914.83,1167728.2
2023-06-21 00:00:00+05:30,1464057.7799999998,12,"['NESCO', 'KOLTEPATIL', 'CEATLTD', 'TIMETECHNO', 'CHOLAHLDNG', 'REPCOHOME', 'SUZLON', 'JSWSTEEL', 'MOTILALOFS', 'BLISSGVS', 'ASTRAZEN', 'JAGRAN']",302914.83,1161142.95
2023-06-22 00:00:00+05:30,1452160.7799999998,12,"['NESCO', 'KOLTEPATIL', 'CEATLTD', 'TIMETECHNO', 'CHOLAHLDNG', 'REPCOHOME', 'SUZLON', 'JSWSTEEL', 'MOTILALOFS', 'BLISSGVS', 'ASTRAZEN', 'JAGRAN']",302914.83,1149245.95
2023-06-23 00:00:00+05:30,1442228.03,11,"['NESCO', 'KOLTEPATIL', 'CEATLTD', 'TIMETECHNO', 'REPCOHOME', 'SUZLON', 'JSWSTEEL', 'MOTILALOFS', 'BLISSGVS', 'ASTRAZEN', 'JAGRAN']",366359.13,1075868.9
2023-06-26 00:00:00+05:30,1448642.7799999998,12,"['JSWSTEEL', 'MOTILALOFS', 'JAGRAN', 'BLISSGVS', 'NESCO', 'ASTRAZEN', 'MFSL', 'KOLTEPATIL', 'TIMETECHNO', 'CEATLTD', 'REPCOHOME', 'SUZLON']",297745.53,1150897.25
2023-06-27 00:00:00+05:30,1461324.38,12,"['JSWSTEEL', 'MOTILALOFS', 'JAGRAN', 'BLISSGVS', 'NESCO', 'ASTRAZEN', 'MFSL', 'KOLTEPATIL', 'TIMETECHNO', 'REPCOHOME', 'SUZLON', 'CASTROLIND']",261063.47,1200260.91
2023-06-28 00:00:00+05:30,1477333.2899999996,12,"['JSWSTEEL', 'MOTILALOFS', 'JAGRAN', 'BLISSGVS', 'NESCO', 'ASTRAZEN', 'MFSL', 'KOLTEPATIL', 'TIMETECHNO', 'REPCOHOME', 'SUZLON', 'CASTROLIND']",261063.47,1216269.82
2023-06-30 00:00:00+05:30,1483277.6600000001,12,"['JSWSTEEL', 'MOTILALOFS', 'JAGRAN', 'BLISSGVS', 'NESCO', 'ASTRAZEN', 'MFSL', 'KOLTEPATIL', 'TIMETECHNO', 'REPCOHOME', 'SUZLON', 'CASTROLIND']",261063.47,1222214.19
2023-07-03 00:00:00+05:30,1501397.45,12,"['JSWSTEEL', 'MOTILALOFS', 'JAGRAN', 'BLISSGVS', 'ASTRAZEN', 'MFSL', 'KOLTEPATIL', 'TIMETECHNO', 'REPCOHOME', 'SUZLON', 'CASTROLIND', 'GILLETTE']",279957.07,1221440.38
2023-07-04 00:00:00+05:30,1510299.4299999997,12,"['JSWSTEEL', 'MOTILALOFS', 'JAGRAN', 'BLISSGVS', 'ASTRAZEN', 'MFSL', 'KOLTEPATIL', 'TIMETECHNO', 'REPCOHOME', 'SUZLON', 'CASTROLIND', 'GILLETTE']",279957.07,1230342.36
2023-07-05 00:00:00+05:30,1523061.9599999997,12,"['JSWSTEEL', 'MOTILALOFS', 'JAGRAN', 'BLISSGVS', 'ASTRAZEN', 'MFSL', 'KOLTEPATIL', 'TIMETECHNO', 'REPCOHOME', 'SUZLON', 'CASTROLIND', 'GILLETTE']",279957.07,1243104.89
2023-07-06 00:00:00+05:30,1531371.8699999999,12,"['JSWSTEEL', 'MOTILALOFS', 'JAGRAN', 'BLISSGVS', 'ASTRAZEN', 'MFSL', 'KOLTEPATIL', 'TIMETECHNO', 'REPCOHOME', 'SUZLON', 'CASTROLIND', 'GILLETTE']",279957.07,1251414.8
2023-07-07 00:00:00+05:30,1522670.46,12,"['JSWSTEEL', 'MOTILALOFS', 'JAGRAN', 'BLISSGVS', 'ASTRAZEN', 'MFSL', 'KOLTEPATIL', 'TIMETECHNO', 'REPCOHOME', 'SUZLON', 'CASTROLIND', 'GILLETTE']",279957.07,1242713.39
2023-07-10 00:00:00+05:30,1536565.16,12,"['BLISSGVS', 'CASTROLIND', 'JSWSTEEL', 'GILLETTE', 'MOTILALOFS', 'ASTRAZEN', 'JAGRAN', 'MFSL', 'KOLTEPATIL', 'TIMETECHNO', 'REPCOHOME', 'SUZLON']",313209.07,1223356.09
2023-07-11 00:00:00+05:30,1554013.0999999999,12,"['BLISSGVS', 'JSWSTEEL', 'CASTROLIND', 'JAGRAN', 'ASTRAZEN', 'MOTILALOFS', 'GILLETTE', 'MFSL', 'KOLTEPATIL', 'TIMETECHNO', 'REPCOHOME', 'SUZLON']",313209.07,1240804.03
2023-07-12 00:00:00+05:30,1560924.68,12,"['BLISSGVS', 'JSWSTEEL', 'CASTROLIND', 'JAGRAN', 'ASTRAZEN', 'GILLETTE', 'MOTILALOFS', 'MFSL', 'KOLTEPATIL', 'TIMETECHNO', 'REPCOHOME', 'SUZLON']",313209.07,1247715.61
